time,price,bid,ask,spread,volume,last_trade_price
139,106.35,106.17,106.35,0.1799999999999926,7,106.35
140,106.35,106.17,106.35,0.1799999999999926,1,106.35
141,106.35,106.17,106.35,0.1799999999999926,1,106.35
142,106.53,106.52,106.54,0.020000000000010232,14,106.53
143,106.53,106.52,106.54,0.020000000000010232,0,
144,105.01,106.52,106.54,0.020000000000010232,2,105.01
145,106.78,106.52,106.78,0.2600000000000051,17,106.78
146,104.98,106.17,106.78,0.6099999999999994,6,104.98
147,105.75,105.82,105.89,0.07000000000000739,14,105.75
148,106.18,105.82,106.78,0.960000000000008,5,106.18
149,104.63,105.74,106.78,1.0400000000000063,1,104.63
150,107.0,105.95,107.09,1.1400000000000006,20,107.0
151,105.92,106.61,107.09,0.480000000000004,1,105.92
152,107.03,106.61,107.09,0.480000000000004,3,107.03
153,107.03,106.61,107.09,0.480000000000004,0,
154,106.17,105.95,107.09,1.1400000000000006,1,106.17
155,107.18,106.68,107.18,0.5,21,107.18
156,107.18,106.68,107.26,0.5799999999999983,6,107.18
157,107.2,106.68,107.2,0.519999999999996,4,107.2
158,107.55,107.14,107.55,0.4099999999999966,9,107.55
159,107.66,107.71,107.76,0.05000000000001137,18,107.66
160,108.14,107.71,108.14,0.4300000000000068,9,108.14
161,108.41,107.71,108.41,0.7000000000000028,14,108.41
162,108.62,108.01,108.73,0.7199999999999989,8,108.62
163,108.73,108.69,108.73,0.04000000000000625,10,108.73
164,108.73,108.69,108.73,0.04000000000000625,12,108.73
165,107.5,108.04,108.5,0.45999999999999375,8,107.5
166,106.7,108.04,108.5,0.45999999999999375,5,106.7
167,108.73,108.66,108.77,0.10999999999999943,8,108.73
168,109.36,108.97,109.36,0.39000000000000057,18,109.36
169,108.53,108.83,109.36,0.5300000000000011,6,108.53
170,109.4,108.83,109.53,0.7000000000000028,2,109.4
171,108.45,108.83,109.06,0.23000000000000398,7,108.45
172,107.68,108.83,109.06,0.23000000000000398,1,107.68
173,109.19,109.0,109.19,0.18999999999999773,6,109.19
174,109.59,109.0,109.59,0.5900000000000034,6,109.59
175,107.92,108.87,108.92,0.04999999999999716,8,107.92
176,107.76,108.87,108.92,0.04999999999999716,4,107.76
177,108.92,109.51,109.59,0.0799999999999983,5,108.92
178,109.59,109.51,109.59,0.0799999999999983,1,109.59
179,109.59,109.51,109.72,0.20999999999999375,2,109.59
180,110.05,109.51,110.05,0.539999999999992,13,110.05
181,110.13,109.51,110.13,0.6199999999999903,2,110.13
182,110.41,109.51,110.63,1.1199999999999903,18,110.41
183,109.22,109.97,110.63,0.6599999999999966,3,109.22
184,111.1,110.7,111.35,0.6499999999999915,3,111.1
185,110.52,111.25,111.35,0.09999999999999432,9,110.52
186,111.5,111.38,111.5,0.12000000000000455,3,111.5
187,112.22,112.35,112.42,0.07000000000000739,5,112.22
188,112.59,112.35,112.59,0.2400000000000091,17,112.59
189,113.36,113.56,113.57,0.009999999999990905,8,113.36
190,113.57,114.56,114.96,0.3999999999999915,1,113.57
191,114.96,115.63,,,4,114.96
192,114.96,116.86,,,0,
193,115.26,116.56,117.2,0.6400000000000006,4,115.26
194,117.2,118.19,,,5,117.2
195,118.99,119.87,,,4,118.99
196,118.99,119.87,,,0,
197,118.63,119.49,,,9,118.63
198,118.13,120.25,,,1,118.13
199,118.13,120.25,,,0,
200,119.13,120.19,120.77,0.5799999999999983,4,119.13
201,120.77,121.76,121.9,0.14000000000000057,1,120.77
202,121.9,122.27,122.87,0.6000000000000085,4,121.9
203,123.14,123.83,,,4,123.14
204,123.14,123.99,,,0,
205,125.12,125.5,,,3,125.12
206,123.5,126.74,,,1,123.5
