time,price,bid,ask,spread,volume,last_trade_price
808,186.2,188.47,,,0,
809,186.2,188.47,,,0,
810,186.2,188.47,,,0,
811,186.2,188.47,,,0,
812,186.2,188.47,,,0,
813,186.58,188.12,,,14,186.58
814,186.58,188.12,,,0,
815,186.58,188.12,,,0,
816,185.13,188.08,,,2,185.13
817,185.13,188.08,,,0,
818,185.86,187.77,,,13,185.86
819,185.23,187.76,,,4,185.23
820,185.23,187.76,,,0,
821,186.2,187.7,,,3,186.2
822,186.2,187.7,187.78,0.0800000000000125,0,
823,186.2,187.7,187.78,0.0800000000000125,0,
824,186.2,187.7,187.78,0.0800000000000125,0,
825,186.2,187.7,187.78,0.0800000000000125,0,
826,187.78,187.7,189.06,1.3600000000000136,1,187.78
827,189.06,189.47,,,2,189.06
828,188.95,189.89,,,5,188.95
829,188.95,189.89,,,0,
830,187.91,190.73,,,3,187.91
831,187.91,190.73,,,0,
832,186.54,189.89,,,1,186.54
833,188.3,190.55,,,3,188.3
834,188.3,190.55,,,0,
835,188.11,189.89,,,2,188.11
836,188.11,189.89,,,0,
837,188.11,190.04,,,0,
838,189.02,190.04,,,1,189.02
839,188.3,189.89,,,4,188.3
840,188.3,189.89,,,0,
841,187.5,189.83,,,2,187.5
842,187.5,189.83,,,0,
843,185.83,189.83,,,1,185.83
844,185.33,189.82,,,3,185.33
845,184.83,189.82,,,1,184.83
846,184.33,189.71,,,4,184.33
847,187.4,189.53,,,8,187.4
848,187.4,189.53,,,0,
849,187.72,189.14,,,16,187.72
850,187.72,189.14,,,0,
851,187.63,189.13,,,2,187.63
852,187.63,189.13,,,0,
853,187.63,189.13,,,0,
854,187.63,189.13,,,0,
855,187.63,189.37,,,0,
856,187.63,189.37,,,0,
857,186.33,189.37,,,1,186.33
858,187.1,189.13,,,8,187.1
859,187.1,189.13,,,0,
860,186.27,188.88,189.52,0.6400000000000148,5,186.27
861,188.7,188.85,189.52,0.6700000000000159,3,188.7
862,189.52,189.58,190.88,1.299999999999983,6,189.52
863,190.88,191.58,,,5,190.88
864,190.88,191.58,,,0,
865,190.88,192.49,,,0,
866,190.88,192.49,,,0,
867,189.72,192.76,,,1,189.72
868,189.72,192.76,,,0,
869,191.26,192.76,,,2,191.26
870,191.26,192.76,,,0,
871,191.26,192.92,,,0,
872,191.26,192.92,,,0,
873,190.15,192.92,,,1,190.15
874,191.64,192.92,,,2,191.64
875,190.58,192.79,,,2,190.58
876,190.58,192.79,,,0,
877,192.0,192.79,,,1,192.0
878,192.0,192.79,,,0,
879,192.0,192.79,,,0,
880,192.0,192.79,,,0,
881,192.0,192.79,,,0,
882,192.7,192.79,,,1,192.7
883,192.7,194.58,,,0,
884,194.34,195.15,,,1,194.34
885,194.34,195.15,,,0,
886,194.34,195.15,,,0,
887,194.34,195.15,,,0,
888,194.34,195.43,,,0,
889,194.01,196.31,,,1,194.01
890,194.09,196.31,,,1,194.09
891,194.09,196.31,,,0,
892,194.09,196.31,,,0,
893,194.09,196.31,,,0,
894,194.48,195.89,,,2,194.48
895,194.48,196.28,,,0,
896,194.48,196.28,,,0,
897,195.65,195.7,,,3,195.65
898,195.65,196.15,,,0,
899,195.65,196.15,,,0,
900,195.65,196.15,,,0,
901,195.65,197.3,,,0,
902,195.65,197.3,,,0,
903,195.65,197.3,,,0,
904,195.65,197.3,,,0,
905,195.1,197.6,,,2,195.1
906,195.1,197.6,,,0,
907,195.1,197.6,,,0,
908,195.1,197.6,,,0,
909,195.1,197.6,,,0,
910,195.1,197.6,,,0,
911,194.73,197.41,,,2,194.73
912,197.07,197.3,,,4,197.07
913,197.07,197.69,,,1,197.07
914,197.07,197.69,,,0,
915,197.07,198.84,,,0,
916,196.32,198.08,,,5,196.32
917,196.32,198.08,,,0,
918,196.32,198.08,,,0,
919,196.32,198.08,,,0,
920,195.35,198.08,,,5,195.35
921,195.35,198.08,,,0,
922,195.35,198.08,,,0,
923,195.97,198.08,,,2,195.97
924,196.28,197.57,,,12,196.28
925,196.28,197.57,,,0,
926,196.28,198.1,,,0,
927,196.28,198.1,,,0,
928,197.45,198.1,,,3,197.45
929,197.45,198.8,,,0,
930,197.77,198.42,,,3,197.77
931,197.77,198.42,,,0,
932,197.77,199.52,,,0,
933,198.22,199.74,,,2,198.22
934,198.22,199.74,,,0,
935,198.22,199.91,,,0,
936,198.22,200.06,,,0,
937,196.96,199.91,,,4,196.96
938,196.96,199.91,,,0,
939,196.96,199.91,,,0,
940,196.96,199.91,,,0,
941,198.19,200.14,,,2,198.19
942,198.26,200.14,,,1,198.26
943,200.21,200.96,,,1,200.21
944,198.91,200.96,,,1,198.91
945,198.91,200.96,,,0,
946,198.91,200.96,,,0,
947,198.91,200.96,,,0,
948,198.91,200.96,,,0,
949,198.91,200.96,,,0,
950,198.91,200.96,,,0,
951,198.91,200.96,,,0,
952,198.91,200.96,,,0,
953,198.91,200.96,,,0,
954,199.27,200.76,,,1,199.27
955,199.27,200.76,,,0,
956,199.27,200.76,,,0,
957,199.93,200.76,,,3,199.93
958,199.93,201.27,,,0,
959,199.93,201.27,,,0,
960,199.93,201.27,,,0,
961,199.93,201.27,,,0,
962,199.93,201.27,,,0,
963,200.23,201.27,,,2,200.23
964,200.23,201.84,,,0,
965,200.47,201.27,,,4,200.47
966,200.47,201.28,,,0,
967,200.47,201.28,,,0,
968,200.47,202.38,,,0,
969,200.47,202.42,,,0,
970,198.66,201.84,,,2,198.66
971,199.5,201.28,,,8,199.5
972,197.77,201.25,,,4,197.77
973,198.76,201.06,,,4,198.76
974,198.57,200.97,,,13,198.57
975,198.07,200.97,,,4,198.07
976,197.57,200.97,,,3,197.57
977,197.07,200.91,,,1,197.07
978,198.24,200.64,,,5,198.24
979,197.74,200.64,,,1,197.74
980,198.44,200.44,,,8,198.44
981,198.44,200.44,,,0,
982,198.88,200.43,200.71,0.28000000000000114,6,198.88
983,200.71,202.0,,,2,200.71
984,200.21,202.0,,,1,200.21
985,198.42,201.21,,,6,198.42
986,198.42,201.21,,,0,
987,198.23,201.21,,,1,198.23
988,199.14,201.21,,,2,199.14
989,198.22,200.68,,,1,198.22
990,199.9,200.61,,,2,199.9
991,199.9,200.61,,,0,
992,199.9,200.98,,,0,
993,199.9,200.98,,,0,
994,199.4,201.34,,,1,199.4
995,200.45,200.98,201.33,0.35000000000002274,3,200.45
996,201.53,202.53,,,3,201.53
997,201.53,202.53,,,0,
998,201.53,202.53,,,0,
999,201.47,202.5,,,3,201.47
1000,201.47,202.5,,,0,
